-0.22835917001102643,0.05013910559720997,0.08259416277037616,0.12678575548004647,-0.3072404356064973,-0.0034616454371976684,0.024860644728482338,0.18364271763984055,0.24892608112991665,-0.09909049068484112
-0.27961908275833053,0.4959923056243447,0.29301372120468744,0.08467139637958558,-0.34630189293947466,-0.18944978901545753,-0.1367318492673579,0.026192189061261563,0.08940075041650368,-0.36190106989445237
0.05551995729363303,0.16216625931495984,0.18199947971261823,0.1510574409790836,-0.29085331728648994,-0.24121840585496485,0.036482255683171844,-0.024134612974283477,0.18790407888515862,0.024100920910853228
-0.04315801097279929,-0.04631796267099034,-0.11689076925187085,-0.10020368342124583,0.11980358136746071,-0.11644600507824514,-0.19670627627497278,0.2865095702122366,0.1408790884117733,0.17123897535179955
0.04055661206543169,0.09906349773044835,-0.10749757054014449,-0.07094686792131191,0.024669029076953074,0.13861549438287796,0.068819504205147,-0.03117344811476503,-0.09258196540522357,-0.1017195042070844
0.018163857226136896,0.09779634067868725,-0.029586563092084392,0.07074763811240666,0.06133808388944139,0.041668810699881376,-0.008075143584909551,-0.07921519863392086,0.058963656717749315,0.05233607147141893
-0.0688384892920585,0.23577259576536208,0.20237084242616232,-0.11880921699357774,0.04055179762337684,0.14620341449892135,0.042390283443924905,0.0758502780809854,-0.21950811596018016,-0.03922047517021663
-0.044395991413785495,0.06326262428774661,0.04310596406482582,0.007891022529933497,-0.03942286372534283,-0.07172827207703074,0.06912112656087543,0.012816539853378422,-0.03375120677582776,-0.06151639997593091
-0.08021355502896173,0.009868997069238418,0.046328284513245804,-0.0002496649868521929,-0.019516562336333525,-0.040234585625602164,0.14505036582879083,0.07974723869338207,0.0001167317878551666,-0.0004322080155978851
-0.15837948686640377,0.10789796953933825,0.060892593606225134,0.2900290432050396,-0.16844136947362548,0.1005934331871804,-0.04335329888483021,0.21481814242396235,-0.24257236669448928,-0.10967084187104437
0.06388804904237018,0.16759989026493347,0.1314376218643541,0.2518035669246987,0.1370996579161388,-0.0418540319228799,-0.3036721848672895,0.26393653432439507,-0.24126727827436195,-0.08171583806254194
-0.11070925677076074,0.005233367477420472,-0.10115507719601781,-0.12079797136516413,0.15541706124266,0.14799976994363492,-0.06619294728531445,-0.2931574182419204,0.22375668734317122,0.1619243127793138
-0.08721464294796077,-0.05683376916538998,-0.14683149975245588,0.19927279609434723,-0.011582939961916667,0.10614987724283433,0.0395785139501344,0.05157184202068315,-0.22212210972822832,0.1048290509789571
0.23680873996647672,-0.18814744769460268,0.0809231524033635,-0.1533838145729481,0.08002907929028684,0.0972288319807852,0.12497602163421359,-0.0430333219132464,0.17618214256360212,-0.14897929782257915
0.03438219641225744,0.14435201164819897,0.007510076700594266,0.05327961455649724,-0.08278518521494374,0.1363907346587677,-0.07238623282647368,-0.07512129987417951,-0.07754008455979253,-0.020478211320955172
0.04043662581192755,-0.0696174230648261,0.07001468499956807,0.04604641794569035,0.014978736786473358,0.029414701440461117,0.0485667250802223,0.09715686385758777,0.0957124670324423,0.04377111141193903
0.056611356677173506,-0.20782186406937922,-0.029723590040865944,-0.07031340997712414,-0.16366799195900533,0.08685451491352984,-0.23978643615291553,0.09292356052466166,0.061167743055431836,0.2031279286962943
-0.15126782569825692,-0.0035173743864696516,0.18031918086247423,-0.20514840417407665,0.03154924522450449,-0.16552358184478982,-0.028915165483255942,-0.025793536177142844,0.20582385255731278,-0.09444494122149157
-0.08177624815556861,0.297867245623289,0.1418219528528064,0.2811562393730394,-0.007561672884513748,0.008172639985223131,-0.06187727720791714,0.0468992291294134,0.02767164961589625,-0.08219353705932722
0.09311886157789079,0.058848532758473994,0.1333050335817688,0.07364886480682407,0.22384093096122026,-0.15325383591692088,-0.015112063882963522,-0.2593230859944649,-0.08470230335636376,0.21177516975041297
0.253462584353912,-0.25476117908300905,-0.12584377426539586,0.016375376258104264,0.005776048678518332,-0.060679290102628666,-0.192690521910171,-0.12070448419458761,0.03270971179737823,0.0719893385964277
-0.10011717281402946,-0.20584747485377752,-0.014954812359506272,-0.07971215094178971,0.15036370308659341,-0.21400005350361898,0.17186435460406407,0.18989577513884448,-0.039179409121791034,0.11132505668893386
-0.140179216717626,0.24861743316903398,0.21847306362354563,0.05980793692190919,-0.24050996956495133,-0.14866307044620922,-0.11479996898267048,0.1273698210391763,-0.200208686835643,0.11265829677377329
-0.1502388270217907,0.09513455548993033,0.11764510934398216,0.2507379461922186,0.03142984094798555,0.18787990960383386,-0.19770011494834752,-0.1757857563016107,0.08788960992643705,-0.1963248987456616
-0.03601343254301938,-0.12013741523313984,-0.1283924797360945,-0.0715047797286309,-0.06157448767349917,-0.19096621088008395,0.0334667621294601,0.2576615865389133,-0.1561417443534521,0.02524902791632189
0.09016193561489567,-0.22406212733270345,0.10289075070531627,-0.17351141470697068,0.29666442853794706,-0.23062965270666694,0.23312411794210652,-0.07378710153297965,-0.13767316287982267,0.1791200208227234
0.17846331036754576,0.019323110934640283,0.16433687646071374,-0.22998471066699058,-0.02883215893231326,-0.062207073424317506,0.2745387848638554,0.009410350213229004,0.08619829377208173,-0.14291186638420036
0.09427845586227258,-0.1915761728847587,-0.28583909577254524,-0.0833871880500837,0.12884255993823998,0.033841209556029955,0.0426736737906917,0.11565217655662897,0.009109389256704126,-0.10672403435257118
-0.11783758799789495,-0.15658268184245433,-0.2532203134292283,-0.046772955172819486,0.07317260579374155,0.11359964519921266,-0.08795735088532075,0.16613915161467097,0.007255924216870287,0.18600593150306982
0.020420945102419066,0.2396037537059655,-0.24908789195855557,-0.25906925484259263,0.0974412419067347,0.2927071603794705,-0.13069375386471824,0.19402670447910905,0.15874245048591945,-0.04615719382659275
0.06440554952925845,0.0967170359216257,-0.10052959695881743,-0.0244142087679013,0.00974157888681751,-0.005464941829689306,-0.02872971259645435,0.008226722052984635,0.11968677068623412,-0.11994979273136346
-0.008795918936276155,-0.26328279389811543,0.26441714425238094,-0.24593421271811436,0.1427204398139252,0.15172634971311025,0.3456140264695725,-0.27695709062069485,0.09495685655116333,-0.16095425780466957
-0.13624827913023085,-0.17172946754066848,-0.2613989471168206,-0.17795944884259293,0.35269889218037614,0.020801339669601314,0.21350089569725597,-0.19184758268470314,0.06389439206990753,0.025705907182493406
-0.1301881802204114,-0.0651829780912358,0.10996645956864567,-0.111164277154617,-0.0032028297425452917,-0.06642191144562538,0.131694837502913,-0.10802667772749824,0.18960227497913265,0.06215446716352759
-0.0772400308426947,0.11472805853819401,-0.002267350073946117,-0.13487233015045277,0.16252478860896546,0.14599555808513398,0.3479224651714833,-0.12856507203843834,-0.1578225909012387,-0.22176987675652138
0.07139003137430704,-0.15065961875964956,0.10059559621825659,0.151120887563696,-0.17004798956977119,-0.025905755866583682,0.021455685653219526,0.1085531908956808,0.11616011790120424,-0.047883658758722074
-0.06108386629672052,0.11502382669316245,0.04482185576264631,-0.14611489038180794,0.07986772142860848,0.22620463778884733,0.12634131888172448,0.008119750823017675,-0.09507619286654995,-0.1546751438569448
-0.2724908373584234,0.27831731164508444,-0.19389179404237808,-0.2608322886113237,0.3120898664210203,0.0420845715390072,0.299337795267029,-0.2540519944842304,0.054208580696666786,-0.0813576698989858
-0.06584253351104355,0.03972907760350088,0.21606707477473377,-0.05719901691157498,-0.23095927544051964,0.1008806293964259,0.2521162290351899,0.095266761270434,-0.12342102975635526,-0.11954138364061209
0.03000845155615698,-0.013902063157995618,0.10923970666659412,-0.013149317478695818,-0.04140009915428655,0.14462487972534335,0.10553599229783014,0.014464704353615474,-0.09696911615759386,-0.12162821541849543
-0.2510725500351342,-0.2314836459967304,-0.034732338076638544,0.14696814920484966,0.19320228164365238,-0.041639201958228934,-0.3167760850179685,0.3198225056136921,0.13485354895978738,0.2010520990775418
-0.28138305666833285,-0.09789220315614525,0.051658689248855735,0.2358255542879067,0.3349783536611287,-0.17770338458827067,-0.23188929450381845,-0.1595931539692452,0.08972500991119521,0.27905764481037126
0.20810764779831553,0.08120626649620623,0.17110583954560823,0.08313901473821414,0.11039742592479675,-0.24203114427154188,-0.12356374379740274,0.10427635046479466,-0.13201210505049385,-0.02989285721425272
0.012950182213334575,0.08075360753574652,0.021598024081136757,0.12561795327422579,-0.048059442881009176,-0.11357135921458936,0.02723129260407852,0.0037252315733240188,0.0656563628138288,-0.06696461590872317
